DATETIME_simple,SYM_ROOT,CLOSE,HIGH,LOW,OPEN,VOL
2017-01-06 16:00:00,DIA,199.5,199.63,198.8264,199.51,467832
2017-01-06 17:00:00,DIA,199.55,199.55,199.45,199.45,2254
2017-01-06 18:00:00,DIA,199.35,199.51,199.35,199.51,47905
2017-01-06 19:00:00,DIA,199.4,199.45,199.35,199.45,498
2017-01-06 20:00:00,DIA,199.51,199.51,199.51,199.51,47505
2017-01-09 08:00:00,DIA,199.13,199.37,199.08,199.37,11560
2017-01-09 09:00:00,DIA,198.94,199.51,198.75,199.13,473106
2017-01-09 10:00:00,DIA,199.1966,199.21,198.8,198.94,300824
2017-01-09 11:00:00,DIA,199.043,199.27,199.0,199.19,269901
2017-01-09 12:00:00,DIA,199.055,199.1099,198.9,199.03,221389
2017-01-09 13:00:00,DIA,198.9801,199.105,198.85,199.075,214151
2017-01-09 14:00:00,DIA,198.87,199.015,198.7799,199.007,326236
2017-01-09 15:00:00,DIA,198.77,199.03,198.75,198.86,457049
2017-01-09 16:00:00,DIA,198.9,198.92,198.69,198.76,103374
2017-01-09 17:00:00,DIA,198.72,198.72,198.72,198.72,135
2017-01-09 18:00:00,DIA,198.67,198.76,198.67,198.69,31086
2017-01-09 19:00:00,DIA,198.65,198.67,198.65,198.67,1482
2017-01-09 20:00:00,DIA,198.76,198.76,198.76,198.76,30836
2017-01-10 08:00:00,DIA,198.75,198.76,198.75,198.76,103
2017-01-10 09:00:00,DIA,198.44,198.8,198.21,198.66,464463
2017-01-10 10:00:00,DIA,198.87,198.96,198.39,198.45,341607
2017-01-10 11:00:00,DIA,199.16,199.309,198.88,198.88,380910
2017-01-10 12:00:00,DIA,199.16,199.405,199.11,199.1799,311318
2017-01-10 13:00:00,DIA,198.56,199.2,198.56,199.16,249840
2017-01-10 14:00:00,DIA,198.6,198.69,198.3,198.56,385431
2017-01-10 15:00:00,DIA,198.42,198.85,198.36,198.6,864122
2017-01-10 16:00:00,DIA,198.5,199.23,198.38,198.4,74723
2017-01-10 17:00:00,DIA,198.42,198.62,198.42,198.58,544
2017-01-10 18:00:00,DIA,198.48,198.48,198.4,198.42,28756
2017-01-10 19:00:00,DIA,198.59,198.59,198.46,198.54,597
2017-01-10 20:00:00,DIA,198.4,198.4,198.4,198.4,21724
2017-01-11 05:00:00,DIA,198.59,198.59,198.59,198.59,20
2017-01-11 06:00:00,DIA,198.6,198.6,198.6,198.6,98
2017-01-11 07:00:00,DIA,198.4,198.45,198.4,198.45,150
2017-01-11 08:00:00,DIA,198.44,198.47,198.33,198.39,2543
2017-01-11 09:00:00,DIA,199.09,199.09,198.5,198.5,672014
2017-01-11 10:00:00,DIA,199.21,199.47,198.9,199.09,864555
2017-01-11 11:00:00,DIA,199.11,199.57,198.14,199.2237,1203007
2017-01-11 12:00:00,DIA,198.6772,199.28,198.37,199.12,1046008
2017-01-11 13:00:00,DIA,198.83,198.95,198.15,198.67,496409
2017-01-11 14:00:00,DIA,198.99,199.15,198.77,198.86,247888
2017-01-11 15:00:00,DIA,199.34,199.35,198.97,198.99,652707
2017-01-11 16:00:00,DIA,199.38,199.39,199.3,199.33,103415
2017-01-11 17:00:00,DIA,199.25,199.33,199.25,199.33,550
2017-01-11 18:00:00,DIA,199.33,199.33,199.23,199.23,29567
2017-01-11 19:00:00,DIA,199.17,199.3,199.17,199.24,1200
2017-01-11 20:00:00,DIA,199.33,199.33,199.33,199.33,29527
2017-01-12 05:00:00,DIA,199.08,199.08,198.8,198.8,1002
2017-01-12 06:00:00,DIA,199.0,199.0,199.0,199.0,50
2017-01-12 07:00:00,DIA,199.0,199.0,199.0,199.0,950
2017-01-12 08:00:00,DIA,199.09,199.33,198.84,198.84,45120
2017-01-12 09:00:00,DIA,198.29,199.33,198.13,198.93,929598
2017-01-12 10:00:00,DIA,197.77,198.3065,197.58,198.29,883024
2017-01-12 11:00:00,DIA,197.7099,197.8861,197.53,197.76,384078
2017-01-12 12:00:00,DIA,198.24,198.35,197.7,197.71,368855
2017-01-12 13:00:00,DIA,198.47,198.61,198.22,198.2358,318633
2017-01-12 14:00:00,DIA,198.79,198.79,198.46,198.48,462531
2017-01-12 15:00:00,DIA,198.73,198.84,198.61,198.79,486747
2017-01-12 16:00:00,DIA,198.67,198.75,198.5,198.74,71792
2017-01-12 17:00:00,DIA,198.6,198.6,198.55,198.55,184
2017-01-12 18:00:00,DIA,198.55,198.78,198.55,198.78,23447
2017-01-12 19:00:00,DIA,198.75,198.75,198.75,198.75,140
2017-01-12 20:00:00,DIA,198.75,198.75,198.75,198.75,23279
2017-01-13 08:00:00,DIA,198.89,198.89,198.7,198.86,20554
2017-01-13 09:00:00,DIA,198.98,199.35,198.77,198.77,607693
2017-01-13 10:00:00,DIA,198.9,199.16,198.78,198.99,443315
2017-01-13 11:00:00,DIA,198.94,199.01,198.75,198.91,445464
2017-01-13 12:00:00,DIA,198.6529,198.97,198.45,198.95,409450
2017-01-13 13:00:00,DIA,198.58,198.74,198.55,198.65,166484
2017-01-13 14:00:00,DIA,198.64,198.7364,198.31,198.57,557033
2017-01-13 15:00:00,DIA,198.67,198.8541,198.505,198.64,745160
2017-01-13 16:00:00,DIA,198.85,198.98,198.64,198.7,206941
2017-01-13 17:00:00,DIA,198.9,198.9,198.9,198.9,82
2017-01-13 18:00:00,DIA,198.7,198.7,198.7,198.7,60353
2017-01-13 20:00:00,DIA,198.7,198.7,198.7,198.7,60353
2017-01-17 04:00:00,DIA,198.21,198.78,198.21,198.78,183
2017-01-17 05:00:00,DIA,198.0,198.28,198.0,198.28,956
2017-01-17 07:00:00,DIA,198.47,198.53,198.4,198.4,993
2017-01-17 08:00:00,DIA,198.33,198.68,198.12,198.44,39389
2017-01-17 09:00:00,DIA,198.07,198.7,197.96,198.33,703534
2017-01-17 10:00:00,DIA,198.54,198.65,198.0,198.08,526850
2017-01-17 11:00:00,DIA,198.365,198.55,198.07,198.54,234400
2017-01-17 12:00:00,DIA,198.19,198.41,198.17,198.342,203296
2017-01-17 13:00:00,DIA,198.33,198.42,198.1444,198.19,341827
2017-01-17 14:00:00,DIA,197.75,198.37,197.61,198.33,465988
2017-01-17 15:00:00,DIA,198.12,198.15,197.587,197.745,747800
2017-01-17 16:00:00,DIA,197.9,198.21,197.84,198.09,230591
2017-01-17 17:00:00,DIA,198.09,198.09,198.09,198.09,70
2017-01-17 18:00:00,DIA,198.05,198.09,198.05,198.09,70241
2017-01-17 19:00:00,DIA,198.1,198.1,198.09,198.1,495
2017-01-17 20:00:00,DIA,198.09,198.09,198.09,198.09,70141
2017-01-18 04:00:00,DIA,198.25,198.25,198.19,198.19,550
2017-01-18 06:00:00,DIA,198.1,198.1,198.1,198.1,50
2017-01-18 07:00:00,DIA,197.9,198.1,197.9,198.07,245
2017-01-18 08:00:00,DIA,198.35,198.35,198.33,198.33,166
2017-01-18 09:00:00,DIA,197.86,198.39,197.3,198.09,968395
2017-01-18 10:00:00,DIA,198.07,198.23,197.798,197.87,614718
2017-01-18 11:00:00,DIA,197.67,198.16,197.6107,198.0733,346942
2017-01-18 12:00:00,DIA,197.67,197.84,197.55,197.6625,340022
2017-01-18 13:00:00,DIA,197.7,197.89,197.633,197.66,186410
2017-01-18 14:00:00,DIA,197.85,197.9,197.7,197.71,213951
2017-01-18 15:00:00,DIA,197.96,198.0,197.79,197.85,688280
2017-01-18 16:00:00,DIA,197.8,198.1917,197.8,197.95,1322710
2017-01-18 18:00:00,DIA,197.99,197.99,197.76,197.76,19676
2017-01-18 20:00:00,DIA,197.95,197.95,197.95,197.95,19589
2017-01-19 05:00:00,DIA,197.68,197.68,197.68,197.68,40
2017-01-19 08:00:00,DIA,197.85,197.95,197.85,197.95,206
2017-01-19 09:00:00,DIA,197.9,198.16,197.77,197.95,584843
2017-01-19 10:00:00,DIA,197.65,197.92,197.59,197.9043,360544
2017-01-19 11:00:00,DIA,197.675,197.8,197.31,197.63,318455
2017-01-19 12:00:00,DIA,197.64,197.69,197.5,197.67,166327
2017-01-19 13:00:00,DIA,197.3999,197.67,197.375,197.63,284332
2017-01-19 14:00:00,DIA,197.02,197.45,196.69,197.4,594796
2017-01-19 15:00:00,DIA,197.26,197.38,196.9701,197.02,711439
2017-01-19 16:00:00,DIA,197.0,197.64,196.75,197.27,102500
2017-01-19 17:00:00,DIA,197.0,197.09,196.9,196.96,1148
2017-01-19 18:00:00,DIA,197.23,197.28,197.04,197.04,24751
2017-01-19 19:00:00,DIA,197.31,197.39,197.25,197.25,2238
2017-01-19 20:00:00,DIA,197.28,197.28,197.28,197.28,19572
2017-01-20 07:00:00,DIA,197.42,197.45,197.3,197.3,2600
2017-01-20 08:00:00,DIA,197.5,197.57,197.28,197.41,13853
2017-01-20 09:00:00,DIA,197.97,198.2,197.28,197.28,2182618
2017-01-20 10:00:00,DIA,198.02,198.1,197.8,197.98,456717
2017-01-20 11:00:00,DIA,198.04,198.161,197.0528,198.02,832507
2017-01-20 12:00:00,DIA,197.58,198.07,197.31,198.04,1007294
2017-01-20 13:00:00,DIA,197.62,197.87,197.5,197.58,251582
2017-01-20 14:00:00,DIA,197.66,197.7128,197.4,197.63,364231
2017-01-20 15:00:00,DIA,197.96,198.0,197.51,197.67,1246550
2017-01-20 16:00:00,DIA,197.9,198.0027,197.0528,197.96,1242112
2017-01-20 17:00:00,DIA,198.07,198.07,198.01,198.01,107
2017-01-20 18:00:00,DIA,198.05,198.05,197.96,197.96,37851
2017-01-20 19:00:00,DIA,197.96,197.96,197.96,197.96,500
2017-01-20 20:00:00,DIA,197.96,197.96,197.96,197.96,37351
2017-01-23 04:00:00,DIA,197.77,197.87,197.77,197.87,300
2017-01-23 07:00:00,DIA,197.73,197.86,197.73,197.86,500
2017-01-23 08:00:00,DIA,197.71,197.96,197.57,197.67,1638
2017-01-23 09:00:00,DIA,197.77,198.11,197.66,197.85,451409
2017-01-23 10:00:00,DIA,197.38,197.85,197.175,197.77,498981
2017-01-23 11:00:00,DIA,197.26,197.99,197.04,197.3758,396252
2017-01-23 12:00:00,DIA,197.3427,197.44,197.0901,197.2669,252527
2017-01-23 13:00:00,DIA,197.57,197.8,197.3199,197.3463,385110
2017-01-23 14:00:00,DIA,197.62,198.0011,197.41,197.58,429975
2017-01-23 15:00:00,DIA,197.78,198.0011,197.5,197.61,815077
2017-01-23 16:00:00,DIA,197.74,197.81,197.71,197.78,90969
2017-01-23 17:00:00,DIA,197.68,197.9,197.68,197.9,569
2017-01-23 18:00:00,DIA,197.78,197.78,197.78,197.78,27928
2017-01-23 19:00:00,DIA,197.76,197.81,197.75,197.8,3168
2017-01-23 20:00:00,DIA,197.78,197.78,197.78,197.78,27878
2017-01-24 08:00:00,DIA,197.88,197.94,197.78,197.78,3154
2017-01-24 09:00:00,DIA,197.94,197.95,197.62,197.8,459232
2017-01-24 10:00:00,DIA,198.0651,198.11,197.73,197.95,587312
2017-01-24 11:00:00,DIA,198.35,198.36,197.83,198.06,568238
2017-01-24 12:00:00,DIA,198.73,198.8,198.325,198.3563,588974
2017-01-24 13:00:00,DIA,199.03,199.19,198.7265,198.73,553016
2017-01-24 14:00:00,DIA,199.09,199.14,198.95,199.0357,445530
2017-01-24 15:00:00,DIA,198.86,199.22,197.7267,199.1,1694852
2017-01-24 16:00:00,DIA,198.91,198.91,197.7267,198.84,361416
2017-01-24 17:00:00,DIA,198.84,198.95,198.84,198.95,94
2017-01-24 18:00:00,DIA,199.1,199.1,198.84,198.95,21552
2017-01-24 19:00:00,DIA,199.06,199.1,198.96,198.96,210
2017-01-24 20:00:00,DIA,198.84,198.84,198.84,198.84,20088
2017-01-25 04:00:00,DIA,199.47,199.5,199.45,199.45,550
2017-01-25 07:00:00,DIA,199.78,199.78,199.48,199.48,1612
2017-01-25 08:00:00,DIA,199.82,199.87,198.84,199.59,19197
2017-01-25 09:00:00,DIA,200.08,200.08,198.84,199.85,1236261
2017-01-25 10:00:00,DIA,200.35,200.43,200.01,200.09,741400
2017-01-25 11:00:00,DIA,200.26,200.55,200.1,200.367,510841
2017-01-25 12:00:00,DIA,200.3616,200.4,200.16,200.25,268762
2017-01-25 13:00:00,DIA,200.49,200.51,200.34,200.36,388772
2017-01-25 14:00:00,DIA,200.26,200.55,200.25,200.48,669975
2017-01-25 15:00:00,DIA,200.44,200.53,200.19,200.27,1000151
2017-01-25 16:00:00,DIA,200.48,200.51,200.35,200.42,212291
2017-01-25 17:00:00,DIA,200.49,200.55,200.42,200.51,21117
2017-01-25 18:00:00,DIA,200.42,200.52,200.42,200.48,64280
2017-01-25 19:00:00,DIA,200.49,200.49,200.39,200.45,2279
2017-01-25 20:00:00,DIA,200.42,200.42,200.42,200.42,63025
2017-01-26 04:00:00,DIA,200.87,200.87,200.59,200.59,450
2017-01-26 07:00:00,DIA,200.59,200.8,200.59,200.8,1775
2017-01-26 08:00:00,DIA,200.65,200.79,200.5,200.79,2893
2017-01-26 09:00:00,DIA,200.77,200.8199,200.42,200.65,772497
2017-01-26 10:00:00,DIA,200.71,200.97,200.6,200.77,648732
2017-01-26 11:00:00,DIA,200.775,200.93,200.675,200.708,348452
2017-01-26 12:00:00,DIA,200.77,200.84,200.63,200.79,833595
2017-01-26 13:00:00,DIA,200.68,200.766,200.4801,200.7623,218924
2017-01-26 14:00:00,DIA,200.7853,200.91,200.61,200.68,279462
2017-01-26 15:00:00,DIA,200.76,200.84,200.56,200.78,840176
2017-01-26 16:00:00,DIA,200.94,200.96,200.72,200.74,179819
2017-01-26 17:00:00,DIA,200.98,200.98,200.76,200.76,1068
2017-01-26 18:00:00,DIA,200.72,200.9,200.72,200.9,41262
2017-01-26 19:00:00,DIA,200.76,200.82,200.73,200.82,5590
2017-01-26 20:00:00,DIA,200.72,200.72,200.72,200.72,40798
2017-01-27 08:00:00,DIA,200.75,201.01,200.75,201.0,2535
2017-01-27 09:00:00,DIA,200.65,200.87,200.54,200.85,1005077
2017-01-27 10:00:00,DIA,200.5,200.77,200.44,200.648,384429
2017-01-27 11:00:00,DIA,200.7,200.728,200.48,200.49,500930
2017-01-27 12:00:00,DIA,200.5899,200.78,200.48,200.7,216934
2017-01-27 13:00:00,DIA,200.53,200.615,200.48,200.59,167752
2017-01-27 14:00:00,DIA,200.6,200.67,200.4999,200.52,183778
2017-01-27 15:00:00,DIA,200.62,200.67,200.46,200.6,566538
2017-01-27 16:00:00,DIA,200.5,200.649,200.5,200.62,569532
2017-01-27 17:00:00,DIA,200.7,200.7,200.5,200.5,70
2017-01-27 18:00:00,DIA,200.63,200.63,200.63,200.63,3609
2017-01-27 19:00:00,DIA,200.65,200.65,200.65,200.65,100
2017-01-27 20:00:00,DIA,200.63,200.63,200.63,200.63,3609
2017-01-30 04:00:00,DIA,200.2,200.2,200.2,200.2,200
2017-01-30 06:00:00,DIA,200.05,200.13,200.05,200.13,470
2017-01-30 07:00:00,DIA,199.95,200.13,199.93,200.13,8231
2017-01-30 08:00:00,DIA,199.92,200.09,199.8,200.0,6128
2017-01-30 09:00:00,DIA,199.35,200.01,199.12,200.01,1192738
2017-01-30 10:00:00,DIA,198.59,199.39,198.42,199.34,898191
2017-01-30 11:00:00,DIA,199.03,199.06,198.55,198.61,641679
2017-01-30 12:00:00,DIA,198.87,199.1,198.79,199.02,332278
2017-01-30 13:00:00,DIA,198.78,198.99,198.68,198.88,317170
2017-01-30 14:00:00,DIA,199.0836,199.11,198.77,198.78,323407
2017-01-30 15:00:00,DIA,199.38,199.4745,198.83,199.0828,944036
2017-01-30 16:00:00,DIA,199.45,199.82,199.28,199.37,210715
2017-01-30 17:00:00,DIA,199.13,199.42,199.13,199.42,113
2017-01-30 18:00:00,DIA,199.2,199.38,199.2,199.25,70470
2017-01-30 19:00:00,DIA,199.3,199.3,199.25,199.3,800
2017-01-30 20:00:00,DIA,199.38,199.38,199.38,199.38,67962
2017-01-31 07:00:00,DIA,198.91,199.01,198.91,199.01,600
2017-01-31 08:00:00,DIA,199.0,199.38,198.87,198.92,472
2017-01-31 09:00:00,DIA,198.51,199.38,198.4,199.38,568109
2017-01-31 10:00:00,DIA,197.88,198.53,197.79,198.5,1028761
2017-01-31 11:00:00,DIA,197.815,198.16,197.66,197.87,523469
2017-01-31 12:00:00,DIA,198.0601,198.15,197.8199,197.8199,280250
2017-01-31 13:00:00,DIA,197.6264,198.08,197.58,198.07,316119
2017-01-31 14:00:00,DIA,198.07,198.1,197.56,197.63,403629
2017-01-31 15:00:00,DIA,198.38,198.39,198.07,198.08,1061794
2017-01-31 16:00:00,DIA,198.6,199.4306,198.35,198.36,769106
2017-01-31 17:00:00,DIA,198.85,198.85,198.67,198.67,1778
2017-01-31 18:00:00,DIA,198.36,198.36,198.36,198.36,151449
2017-01-31 19:00:00,DIA,198.69,198.69,198.48,198.65,519
2017-01-31 20:00:00,DIA,198.36,198.36,198.36,198.36,151449
2017-02-01 04:00:00,DIA,198.65,198.65,198.65,198.65,200
2017-02-01 05:00:00,DIA,198.64,198.7,198.62,198.69,193
2017-02-01 07:00:00,DIA,198.81,198.81,198.81,198.81,100
2017-02-01 08:00:00,DIA,199.0,199.12,198.75,198.79,20127
2017-02-01 09:00:00,DIA,199.13,199.4,198.36,198.36,623461
2017-02-01 10:00:00,DIA,198.47,199.305,198.36,199.14,689808
2017-02-01 11:00:00,DIA,198.395,198.64,198.2,198.44,508501
2017-02-01 12:00:00,DIA,198.58,198.69,198.3,198.39,223269
2017-02-01 13:00:00,DIA,198.4,198.75,198.39,198.58,263530
2017-02-01 14:00:00,DIA,198.4664,198.93,198.23,198.4,678864
2017-02-01 15:00:00,DIA,198.62,198.82,198.48,198.48,569314
2017-02-01 16:00:00,DIA,198.74,198.74,198.52,198.63,228397
2017-02-01 17:00:00,DIA,198.5,198.73,198.5,198.73,46
2017-02-01 18:00:00,DIA,198.63,198.69,198.54,198.69,61554
2017-02-01 19:00:00,DIA,198.22,198.48,198.21,198.37,12453
2017-02-01 20:00:00,DIA,198.63,198.63,198.63,198.63,61428
2017-02-02 04:00:00,DIA,197.99,198.21,197.99,198.21,661
2017-02-02 05:00:00,DIA,197.95,197.95,197.95,197.95,27
2017-02-02 07:00:00,DIA,198.2,198.2,198.2,198.2,100
2017-02-02 08:00:00,DIA,198.15,199.05,198.0,198.09,2059
2017-02-02 09:00:00,DIA,198.42,198.49,197.96,198.05,412233
2017-02-02 10:00:00,DIA,198.88,198.91,198.16,198.43,730845
2017-02-02 11:00:00,DIA,198.17,198.97,198.15,198.8999,270163
2017-02-02 12:00:00,DIA,198.675,198.69,198.1,198.15,285046
2017-02-02 13:00:00,DIA,198.66,198.74,198.34,198.675,174204
2017-02-02 14:00:00,DIA,198.31,198.67,198.17,198.67,259506
2017-02-02 15:00:00,DIA,198.59,198.6663,198.27,198.31,448245
2017-02-02 16:00:00,DIA,198.38,198.7,198.38,198.61,183299
2017-02-02 17:00:00,DIA,198.46,198.65,198.46,198.5,412
2017-02-02 18:00:00,DIA,198.61,198.67,198.61,198.67,57794
2017-02-02 19:00:00,DIA,198.61,198.61,198.5,198.5,1040
2017-02-02 20:00:00,DIA,198.61,198.61,198.61,198.61,57752
2017-02-03 04:00:00,DIA,198.76,198.76,198.76,198.76,100
2017-02-03 06:00:00,DIA,198.94,199.03,198.94,198.97,260
2017-02-03 07:00:00,DIA,198.96,199.19,198.92,198.92,3625
2017-02-03 08:00:00,DIA,199.54,199.65,199.14,199.14,24842
2017-02-03 09:00:00,DIA,199.76,199.8,199.44,199.51,710476
2017-02-03 10:00:00,DIA,200.18,200.28,199.71,199.755,777050
2017-02-03 11:00:00,DIA,200.215,200.46,200.08,200.2,645244
2017-02-03 12:00:00,DIA,200.34,200.37,200.17,200.22,447032
2017-02-03 13:00:00,DIA,200.24,200.41,200.2,200.34,285091
2017-02-03 14:00:00,DIA,200.38,200.46,200.25,200.25,467992
2017-02-03 15:00:00,DIA,200.4,200.57,198.6047,200.37,1429591
2017-02-03 16:00:00,DIA,200.39,200.5,200.1841,200.38,211178
2017-02-03 17:00:00,DIA,200.3,200.38,200.3,200.37,212
2017-02-03 18:00:00,DIA,200.32,200.38,200.32,200.38,66407
2017-02-03 19:00:00,DIA,200.32,200.32,200.32,200.32,260
2017-02-03 20:00:00,DIA,200.38,200.38,200.38,200.38,65607
2017-02-06 06:00:00,DIA,200.29,200.29,200.29,200.29,5
2017-02-06 08:00:00,DIA,199.99,200.25,199.93,200.03,1077
2017-02-06 09:00:00,DIA,200.52,200.6,199.78,200.01,398735
2017-02-06 10:00:00,DIA,200.38,200.7,200.38,200.5,324164
2017-02-06 11:00:00,DIA,200.35,200.6,200.3299,200.38,462705
2017-02-06 12:00:00,DIA,200.15,200.38,200.14,200.35,204644
2017-02-06 13:00:00,DIA,200.2363,200.4665,200.0,200.15,745116
2017-02-06 14:00:00,DIA,200.17,200.24,200.08,200.23,165021
2017-02-06 15:00:00,DIA,200.29,200.29,200.12,200.16,427887
2017-02-06 16:00:00,DIA,200.27,200.29,200.09,200.28,166463
2017-02-06 18:00:00,DIA,200.28,200.28,200.18,200.18,53405
2017-02-06 19:00:00,DIA,200.0,200.0,200.0,200.0,64
2017-02-06 20:00:00,DIA,200.28,200.28,200.28,200.28,53008
2017-02-07 06:00:00,DIA,200.8,200.81,200.59,200.59,950
2017-02-07 08:00:00,DIA,200.73,200.79,200.71,200.71,2700
2017-02-07 09:00:00,DIA,201.095,201.3001,200.28,200.8,552902
2017-02-07 10:00:00,DIA,201.1,201.2399,200.93,201.1,287882
2017-02-07 11:00:00,DIA,200.8479,201.21,200.6173,201.09,333755
2017-02-07 12:00:00,DIA,200.56,201.03,200.43,200.8499,240764
2017-02-07 13:00:00,DIA,200.63,200.72,200.46,200.56,205691
2017-02-07 14:00:00,DIA,200.6599,200.72,200.5499,200.635,148840
2017-02-07 15:00:00,DIA,200.6,200.78,200.2755,200.66,797606
2017-02-07 16:00:00,DIA,200.48,200.9095,200.48,200.6,143622
2017-02-07 17:00:00,DIA,200.6,200.6,200.48,200.48,3900
2017-02-07 18:00:00,DIA,200.58,200.58,200.45,200.47,48496
2017-02-07 19:00:00,DIA,200.6,200.6,200.6,200.6,600
2017-02-07 20:00:00,DIA,200.58,200.58,200.58,200.58,46196
2017-02-08 06:00:00,DIA,200.8,200.8,200.76,200.76,300
2017-02-08 07:00:00,DIA,200.7,200.73,200.7,200.73,200
2017-02-08 08:00:00,DIA,200.5,200.74,200.31,200.74,3501
2017-02-08 09:00:00,DIA,200.36,200.59,200.21,200.59,425804
2017-02-08 10:00:00,DIA,200.45,200.56,200.15,200.36,569572
2017-02-08 11:00:00,DIA,200.35,200.69,200.3125,200.47,322804
2017-02-08 12:00:00,DIA,200.37,200.58,198.56,200.36,174810
2017-02-08 13:00:00,DIA,200.56,200.61,200.37,200.38,107967
2017-02-08 14:00:00,DIA,200.5,200.57,200.42,200.56,97681
2017-02-08 15:00:00,DIA,200.52,200.8968,200.39,200.49,574482
2017-02-08 16:00:00,DIA,200.5,200.58,200.5,200.51,46349
2017-02-08 17:00:00,DIA,200.51,200.59,200.51,200.59,70
2017-02-08 18:00:00,DIA,200.51,200.53,200.51,200.53,13409
2017-02-08 19:00:00,DIA,200.4,200.51,200.4,200.51,2690
2017-02-08 20:00:00,DIA,200.51,200.51,200.51,200.51,12809
2017-02-09 04:00:00,DIA,200.62,200.62,200.62,200.62,27
2017-02-09 06:00:00,DIA,200.67,200.67,200.67,200.67,100
2017-02-09 07:00:00,DIA,200.87,200.87,200.87,200.87,422
2017-02-09 08:00:00,DIA,200.78,200.85,200.78,200.85,858
2017-02-09 09:00:00,DIA,200.96,200.99,200.51,200.51,255536
2017-02-09 10:00:00,DIA,201.58,201.62,200.95,200.97,795665
2017-02-09 11:00:00,DIA,201.8672,201.985,201.53,201.58,539695
