DATETIME_simple,SYM_ROOT,CLOSE,HIGH,LOW,OPEN,VOL
2017-07-26 09:00:00,FB,165.17,166.15,164.81,165.92,3513135
2017-07-26 10:00:00,FB,164.94,165.68,164.94,165.16,3703477
2017-07-26 11:00:00,FB,164.56,165.92,164.0885,164.94,3338585
2017-07-26 12:00:00,FB,165.03,165.13,164.53,164.58,2304173
2017-07-26 13:00:00,FB,165.16,165.5,164.95,165.03,2121303
2017-07-26 14:00:00,FB,165.31,165.58,164.68,165.142,2952761
2017-07-26 15:00:00,FB,165.61,165.67,165.07,165.31,5462229
2017-07-26 16:00:00,FB,168.36,169.3,158.0,165.61,7973153
2017-07-26 17:00:00,FB,173.0,173.44,165.61,168.4,3513240
2017-07-26 18:00:00,FB,171.4,173.05,171.1,173.0,785973
2017-07-26 19:00:00,FB,171.1,171.47,171.06,171.34,265276
2017-07-27 04:00:00,FB,171.79,172.39,171.51,171.6,41324
2017-07-27 05:00:00,FB,171.6,171.85,171.2,171.81,11329
2017-07-27 06:00:00,FB,172.5,172.85,171.55,171.74,59697
2017-07-27 07:00:00,FB,176.4,176.76,172.3,172.5,615891
2017-07-27 08:00:00,FB,176.7,179.22,165.61,176.4,2468305
2017-07-27 09:00:00,FB,173.87,176.9,172.38,176.66,14677597
2017-07-27 10:00:00,FB,174.8477,175.49,173.83,173.85,9782519
2017-07-27 11:00:00,FB,173.2,174.9,173.13,174.84,16958825
2017-07-27 12:00:00,FB,170.3701,175.26,169.77,173.21,10648879
2017-07-27 13:00:00,FB,170.53,171.62,167.5,170.4,9871053
2017-07-27 14:00:00,FB,170.7401,171.96,170.12,170.54,5086173
2017-07-27 15:00:00,FB,170.43,170.7789,169.8,170.75,5152383
2017-07-27 16:00:00,FB,170.75,174.1691,169.6,170.44,2023867
2017-07-27 17:00:00,FB,170.2,170.98,170.1,170.64,65562
2017-07-27 18:00:00,FB,169.7,170.44,169.61,170.2,424637
2017-07-27 19:00:00,FB,169.78,169.79,169.62,169.7,13598
2017-07-28 04:00:00,FB,169.11,170.0,169.11,170.0,7873
2017-07-28 05:00:00,FB,169.2,169.26,169.0,169.25,5229
2017-07-28 06:00:00,FB,169.49,169.49,169.1,169.19,9839
2017-07-28 07:00:00,FB,169.58,169.88,169.33,169.54,18666
2017-07-28 08:00:00,FB,169.89,172.55,165.7,169.66,106527
2017-07-28 09:00:00,FB,171.58,172.29,169.05,169.8,4991146
2017-07-28 10:00:00,FB,171.97,172.57,158.93,171.58,4617061
2017-07-28 11:00:00,FB,172.62,172.75,171.6579,171.98,3340368
2017-07-28 12:00:00,FB,172.975,173.43,172.46,172.62,3367324
2017-07-28 13:00:00,FB,172.76,173.2,172.5,172.99,1953729
2017-07-28 14:00:00,FB,172.6762,172.9,172.42,172.7502,1758168
2017-07-28 15:00:00,FB,172.46,172.74,172.16,172.69,3361595
2017-07-28 16:00:00,FB,172.45,172.88,172.12,172.46,1658478
2017-07-28 17:00:00,FB,172.44,172.47,172.31,172.45,339374
2017-07-28 18:00:00,FB,172.45,172.45,172.35,172.44,1497
2017-07-28 19:00:00,FB,172.48,172.48,172.41,172.43,5642
2017-07-31 04:00:00,FB,172.3,172.37,171.89,172.37,4581
2017-07-31 05:00:00,FB,172.05,172.3,171.9,172.3,4530
2017-07-31 06:00:00,FB,172.4,172.45,171.75,172.05,7226
2017-07-31 07:00:00,FB,172.25,172.45,172.2,172.35,24722
2017-07-31 08:00:00,FB,171.95,172.45,171.85,172.25,104018
2017-07-31 09:00:00,FB,170.853,172.72,170.8294,171.86,3767037
2017-07-31 10:00:00,FB,169.65,170.9,168.55,170.85,6873864
2017-07-31 11:00:00,FB,170.39,170.6614,169.49,169.6464,3019773
2017-07-31 12:00:00,FB,169.98,170.42,169.62,170.38,2154917
2017-07-31 13:00:00,FB,169.3134,171.9456,168.75,170.0,2302834
2017-07-31 14:00:00,FB,169.42,169.48,168.75,169.32,2074749
2017-07-31 15:00:00,FB,169.29,170.14,169.11,169.43,3802464
2017-07-31 16:00:00,FB,169.28,172.45,169.25,169.28,2651142
2017-07-31 17:00:00,FB,169.03,169.3,169.02,169.25,41532
2017-07-31 18:00:00,FB,168.86,169.25,168.84,169.05,36404
2017-07-31 19:00:00,FB,168.81,169.0,168.8,168.86,8511
2017-08-01 04:00:00,FB,170.4,170.5,169.55,169.55,1041
2017-08-01 05:00:00,FB,170.48,170.62,170.15,170.34,6036
2017-08-01 06:00:00,FB,170.2,170.83,170.2,170.62,10952
2017-08-01 07:00:00,FB,170.04,170.29,169.9,170.2,18252
2017-08-01 08:00:00,FB,169.9,170.68,168.85,170.0,48407
2017-08-01 09:00:00,FB,170.0439,170.35,169.05,169.9,3321347
2017-08-01 10:00:00,FB,170.25,170.47,169.64,170.03,2492730
2017-08-01 11:00:00,FB,170.09,170.38,169.52,170.25,1955004
2017-08-01 12:00:00,FB,169.8861,170.17,169.72,170.075,837520
2017-08-01 13:00:00,FB,170.2879,170.31,169.76,169.8701,1175379
2017-08-01 14:00:00,FB,169.8899,170.45,169.814,170.29,1325261
2017-08-01 15:00:00,FB,169.85,169.96,169.5758,169.88,2468426
2017-08-01 16:00:00,FB,170.5,170.55,169.8187,169.85,1288979
2017-08-01 17:00:00,FB,171.05,171.05,169.826,170.5,96750
2017-08-01 18:00:00,FB,170.69,171.05,169.7381,170.95,43276
2017-08-01 19:00:00,FB,170.74,170.8,169.86,170.67,22750
2017-08-02 04:00:00,FB,170.67,170.75,170.35,170.74,2979
2017-08-02 05:00:00,FB,170.55,170.66,170.51,170.52,4041
2017-08-02 06:00:00,FB,170.83,170.85,170.65,170.69,1493
2017-08-02 07:00:00,FB,170.4,170.7,170.35,170.68,10332
2017-08-02 08:00:00,FB,170.6,170.9,169.5,170.5,43759
2017-08-02 09:00:00,FB,169.32,170.7,169.06,170.495,2631726
2017-08-02 10:00:00,FB,167.39,169.75,167.11,169.35,3800998
2017-08-02 11:00:00,FB,168.1096,170.51,166.91,167.37,2852277
2017-08-02 12:00:00,FB,167.8501,168.3299,167.72,168.0945,1126077
2017-08-02 13:00:00,FB,168.95,169.1,166.95,167.86,1489181
2017-08-02 14:00:00,FB,169.08,169.29,168.54,168.95,1437924
2017-08-02 15:00:00,FB,169.25,169.5,166.95,169.07,2897974
2017-08-02 16:00:00,FB,169.15,169.32,165.399,169.24,1917627
2017-08-02 17:00:00,FB,169.2,169.317,168.65,169.16,3202
2017-08-02 18:00:00,FB,169.18,169.3,169.13,169.13,240911
2017-08-02 19:00:00,FB,169.14,169.18,169.14,169.14,10576
2017-08-03 04:00:00,FB,169.4,169.4,169.17,169.25,729
2017-08-03 05:00:00,FB,169.64,169.66,169.27,169.4,1696
2017-08-03 06:00:00,FB,169.6,169.63,169.25,169.55,133
2017-08-03 07:00:00,FB,169.29,169.7,169.12,169.58,7961
2017-08-03 08:00:00,FB,169.21,169.5,169.0,169.5,16366
2017-08-03 09:00:00,FB,168.71,169.53,168.3,169.29,1792554
2017-08-03 10:00:00,FB,169.64,169.67,168.25,168.66,1975360
2017-08-03 11:00:00,FB,168.799,169.7,168.7,169.6399,1449894
2017-08-03 12:00:00,FB,168.8949,169.16,168.6311,168.8,831956
2017-08-03 13:00:00,FB,168.85,168.9862,168.53,168.91,893405
2017-08-03 14:00:00,FB,168.8475,169.1006,168.61,168.85,1025909
2017-08-03 15:00:00,FB,168.573,169.11,168.33,168.8462,1917684
2017-08-03 16:00:00,FB,168.6,169.2657,168.44,168.573,1153968
2017-08-03 17:00:00,FB,168.67,168.7,168.59,168.6,278445
2017-08-03 18:00:00,FB,168.6,168.66,168.6,168.6,394
2017-08-03 19:00:00,FB,168.6,168.67,168.6,168.6,5641
2017-08-04 04:00:00,FB,169.43,169.43,169.1,169.1,15
2017-08-04 05:00:00,FB,168.97,169.49,168.97,169.49,35
2017-08-04 06:00:00,FB,169.0,169.4,168.95,169.4,551
2017-08-04 07:00:00,FB,168.85,169.0,168.65,168.9,5028
2017-08-04 08:00:00,FB,169.0,169.3,168.81,168.94,29509
2017-08-04 09:00:00,FB,169.2273,169.95,168.59,168.91,2029006
2017-08-04 10:00:00,FB,169.7299,169.98,168.89,169.2,2081477
2017-08-04 11:00:00,FB,169.44,170.06,169.17,169.73,1537577
2017-08-04 12:00:00,FB,169.3969,169.49,168.85,169.4399,1006066
2017-08-04 13:00:00,FB,169.28,169.56,169.01,169.38,748269
2017-08-04 14:00:00,FB,169.27,169.41,169.06,169.26,686309
2017-08-04 15:00:00,FB,169.59,169.61,169.13,169.28,1711759
2017-08-04 16:00:00,FB,169.52,169.62,169.4119,169.59,1368921
2017-08-04 17:00:00,FB,169.55,169.62,169.51,169.52,260681
2017-08-04 18:00:00,FB,169.61,169.62,169.55,169.55,12554
2017-08-04 19:00:00,FB,169.65,169.65,169.53,169.61,4813
2017-08-07 04:00:00,FB,169.98,170.0,169.98,169.99,781
2017-08-07 05:00:00,FB,170.08,170.1,169.7,170.0,328
2017-08-07 06:00:00,FB,170.0,170.08,169.7,170.08,772
2017-08-07 07:00:00,FB,170.07,170.2,169.8,170.11,3517
2017-08-07 08:00:00,FB,170.0,170.1,169.88,170.0,34864
2017-08-07 09:00:00,FB,170.2399,170.46,169.66,170.0,1784403
2017-08-07 10:00:00,FB,171.1755,171.35,170.21,170.21,3250505
2017-08-07 11:00:00,FB,171.781,171.99,171.0,171.15,2061791
2017-08-07 12:00:00,FB,171.5648,171.9,171.27,171.78,1271723
2017-08-07 13:00:00,FB,171.38,171.73,171.2,171.55,794546
2017-08-07 14:00:00,FB,171.59,171.65,171.3,171.38,743008
2017-08-07 15:00:00,FB,171.96,172.06,171.2585,171.6,2103050
2017-08-07 16:00:00,FB,171.98,172.25,169.62,171.96,1779943
2017-08-07 17:00:00,FB,172.12,172.15,171.98,172.15,6098
2017-08-07 18:00:00,FB,172.0,172.13,171.95,172.12,11626
2017-08-07 19:00:00,FB,172.05,172.12,171.98,172.0,5949
2017-08-08 04:00:00,FB,172.14,172.22,172.05,172.05,2897
2017-08-08 05:00:00,FB,172.2,172.3,172.2,172.3,106
2017-08-08 06:00:00,FB,172.19,172.3,172.14,172.14,670
2017-08-08 07:00:00,FB,171.98,172.29,171.85,172.29,8131
2017-08-08 08:00:00,FB,171.99,172.14,171.85,171.98,47311
2017-08-08 09:00:00,FB,171.77,172.59,171.34,172.0,2407802
2017-08-08 10:00:00,FB,171.91,172.019,171.43,171.79,1853171
2017-08-08 11:00:00,FB,172.73,172.74,171.51,171.92,1708448
2017-08-08 12:00:00,FB,172.905,173.05,172.55,172.72,1946951
2017-08-08 13:00:00,FB,172.7248,173.0,172.36,172.909,1409927
2017-08-08 14:00:00,FB,172.2,172.83,172.11,172.74,1056152
2017-08-08 15:00:00,FB,171.23,172.25,170.62,172.2,3096733
2017-08-08 16:00:00,FB,171.09,172.2284,170.8796,171.23,1823478
2017-08-08 17:00:00,FB,170.75,171.23,170.7,171.0,24535
2017-08-08 18:00:00,FB,170.6,170.8,170.4,170.7,16435
2017-08-08 19:00:00,FB,170.5,171.23,170.41,170.58,75081
2017-08-09 04:00:00,FB,170.28,170.5,170.2,170.5,848
2017-08-09 05:00:00,FB,170.25,170.35,169.52,170.26,2465
2017-08-09 06:00:00,FB,169.79,170.2,169.62,169.62,3813
2017-08-09 07:00:00,FB,169.79,169.8,169.63,169.79,18968
