date,PERMNO,TICKER,PRC,C_strike_price,P_strike_price,option_days,rate,daily_rate,PV_strike_price,PutCallParity,PutCallRatio
2017-10-12,10107,MSFT,77.12,76.867724,76.867724,60,1.221259,0.003345915068493151,62.886478373558916,14.233521626441089,0.6602650356778798
2017-10-13,10107,MSFT,77.49,77.238233,77.238233,60,1.221259,0.003345915068493151,63.18959657458317,14.300403425416825,0.35771126171763573
2017-10-16,10107,MSFT,77.65,77.39992,77.39992,60,1.222503,0.0033493232876712327,63.30892723298468,14.341072767015326,0.5350601030337722
2017-10-17,10107,MSFT,77.59,77.340461,77.340461,60,1.223124,0.003351024657534247,63.25383558331097,14.33616441668903,0.6725182093461003
2017-10-18,10107,MSFT,77.61,77.360874,77.360874,60,1.221259,0.003345915068493151,63.289930761584884,14.320069238415115,0.3971808109519114
2017-10-19,10107,MSFT,77.91,77.661522,77.661522,60,1.221881,0.003347619178082192,63.52939878013874,14.380601219861255,0.6255075091647286
2017-10-20,10107,MSFT,78.81,78.564313,78.564313,60,1.221259,0.003345915068493151,64.27447975964546,14.535520240354543,0.4125399239543726
2017-10-23,10107,MSFT,78.83,78.585519,78.585519,60,1.21815,0.0033373972602739727,64.32469458794323,14.50530541205677,0.5660584246093704
2017-10-24,10107,MSFT,78.86,78.616304,78.616304,60,1.218772,0.0033391013698630136,64.34331384930748,14.516686150692522,0.6001651800462504
2017-10-25,10107,MSFT,78.63,78.386448,78.386448,60,1.218772,0.0033391013698630136,64.15518879132782,14.474811208672179,1.2528808366082729
2017-10-26,10107,MSFT,78.76,78.517158,78.517158,60,1.221881,0.003347619178082192,64.22933407956079,14.530665920439219,0.6106232950116913
2017-10-27,10107,MSFT,83.81,83.57928,83.57928,60,1.220016,0.003342509589041096,68.39126194591401,15.418738054085992,0.4680596860534278
2017-10-30,10107,MSFT,83.89,83.66045,83.66045,60,1.221259,0.003345915068493151,68.44369529722523,15.446304702774768,0.8416874240769598
2017-10-31,10107,MSFT,83.18,82.949722,82.949722,60,1.224368,0.0033544328767123287,67.82756614410974,15.352433855890268,0.2914309546470469
2017-11-01,10107,MSFT,83.18,82.950381,82.950381,60,1.223124,0.003351024657534247,67.84197680625412,15.338023193745883,0.4163595988189073
2017-11-02,10107,MSFT,84.05,83.823167,83.823167,60,1.221259,0.003345915068493151,68.57681617773304,15.47318382226696,0.5033695382051544
2017-11-03,10107,MSFT,84.14,83.914138,83.914138,60,1.221259,0.003345915068493151,68.65124072846021,15.488759271539791,0.7856313398681649
2017-11-06,10107,MSFT,84.47,84.247371,84.247371,60,1.221259,0.003345915068493151,68.92386295216306,15.546137047836936,0.48178032274856847
2017-11-07,10107,MSFT,84.27,84.048197,84.048197,60,1.221881,0.003347619178082192,68.75388592003979,15.516114079960204,1.0227126188148672
2017-11-08,10107,MSFT,84.56,84.329269,84.329269,60,1.221259,0.003345915068493151,68.99086476433897,15.569135235661037,0.7466311855961952
2017-11-09,10107,MSFT,84.09,83.858471,83.858471,60,1.219394,0.003340805479452055,68.62673487638678,15.463265123613226,0.7152442917102457
2017-11-10,10107,MSFT,83.87,83.638641,83.638641,60,1.220637,0.0033442109589041096,68.43284973931345,15.43715026068655,0.5837075498175694
2017-11-13,10107,MSFT,83.93,83.700159,83.700159,60,1.220016,0.003342509589041096,68.49017482662751,15.439825173372498,0.4575566827598851
2017-11-14,10107,MSFT,84.05,83.821917,83.821917,60,1.220637,0.0033442109589041096,68.58280553508997,15.467194464910023,0.052662951056908755
2017-11-15,10107,MSFT,82.98,83.171138,83.171138,60,1.220016,0.003342509589041096,68.05728746763268,14.922712532367328,0.666887452310301
2017-11-16,10107,MSFT,83.2,83.393792,83.393792,60,1.220016,0.003342509589041096,68.23948080594938,14.960519194050619,0.5542043740573153
2017-11-17,10107,MSFT,82.4,82.593114,82.593114,60,1.219394,0.003340805479452055,67.59121254539913,14.808787454600875,0.6035630452300038
2017-11-20,10107,MSFT,82.53,82.725629,82.725629,60,1.220016,0.003342509589041096,67.69273631669836,14.837263683301643,0.6138697189025416
2017-11-21,10107,MSFT,83.72,83.920179,83.920179,60,1.218772,0.0033391013698630136,68.684256839231,15.035743160769002,0.5980886703701339
2017-11-22,10107,MSFT,83.11,83.309602,83.309602,60,1.216285,0.0033322876712328768,68.21241267792148,14.897587322078522,0.9198556660815291
2017-11-24,10107,MSFT,83.26,83.460902,83.460902,60,1.220016,0.003342509589041096,68.29439558374108,14.965604416258927,0.7568855143665327
2017-11-27,10107,MSFT,83.87,84.073655,84.073655,60,1.217529,0.003335695890410959,68.82393015286303,15.046069847136977,1.0900882107521754
2017-11-28,10107,MSFT,84.88,85.08608,85.08608,60,1.218772,0.0033391013698630136,69.63848554426171,15.241514455738283,0.55075484166116
2017-11-29,10107,MSFT,83.34,83.543298,83.543298,60,1.221259,0.003345915068493151,68.34785173205842,14.992148267941587,1.2991964162009884
2017-11-30,10107,MSFT,84.17,84.376094,84.376094,60,1.223746,0.0033527287671232878,69.00095803093436,15.169041969065646,1.0846044265313923
2017-12-01,10107,MSFT,84.26,84.46662,84.46662,60,1.226855,0.003361246575342466,69.03969521923412,15.220304780765886,1.0336023813612685
2017-12-04,10107,MSFT,81.08,81.281346,81.281346,60,1.229963,0.003369761643835616,66.40224360226532,14.677756397734683,0.426904357424969
2017-12-05,10107,MSFT,81.59,81.794426,81.794426,60,1.231207,0.0033731698630136983,66.80773770201192,14.782262297988083,0.6331322535188968
2017-12-06,10107,MSFT,82.78,82.988502,82.988502,60,1.244885,0.0034106438356164386,67.6307957633445,15.149204236655507,0.6237976872365719
2017-12-07,10107,MSFT,82.49,82.701346,82.701346,60,1.317007,0.0036082383561643837,66.60246415742496,15.887535842575033,1.027265170407315
2017-12-08,10107,MSFT,84.16,84.378402,84.378402,60,1.359908,0.003725775342465753,67.47552555995351,16.684474440046486,0.5507958219348421
2017-12-11,10107,MSFT,85.23,85.454043,85.454043,60,1.400322,0.0038364986301369867,67.88321517751375,17.346784822486256,0.7837070713276403
2017-12-12,10107,MSFT,85.58,85.807566,85.807566,60,1.443224,0.003954038356164384,67.6850198599121,17.894980140087895,0.6175397292525014
2017-12-13,10107,MSFT,85.35,85.569284,85.569284,60,1.454416,0.003984701369863014,67.37299734531764,17.97700265468235,0.5751250688177706
2017-12-14,10107,MSFT,84.69,84.909081,84.909081,60,1.469338,0.004025583561643836,66.68940101880322,18.000598981196774,0.6313166935905895
2017-12-15,10107,MSFT,86.85,87.076256,87.076256,60,1.47369,0.0040375068493150685,68.34263680275521,18.507363197244786,0.4840541156798662
2017-12-18,10107,MSFT,86.38,86.185882,86.185882,60,1.475556,0.004042619178082192,67.62307234315861,18.756927656841384,0.5287741136216152
2017-12-19,10107,MSFT,85.83,85.636215,85.636215,60,1.476799,0.004046024657534246,67.17806540989088,18.65193459010912,0.6285521767152985
2017-12-20,10107,MSFT,85.52,85.32762,85.32762,60,1.478043,0.004049432876712329,66.92229885682988,18.597701143170113,0.6781105937405889
2017-12-21,10107,MSFT,85.5,85.309417,85.309417,60,1.496074,0.004098832876712329,66.71000051187876,18.78999948812124,0.4852188613725669
2017-12-22,10107,MSFT,85.51,85.319889,85.319889,60,1.506644,0.004127791780821918,66.6023648895792,18.9076351104208,0.8565072302558399
2017-12-26,10107,MSFT,85.4,85.210871,85.210871,60,1.506644,0.004127791780821918,66.6023648895792,18.9076351104208,0.8101958715293808
2017-12-27,10107,MSFT,85.71,85.520083,85.520083,60,1.509753,0.004136309589041096,66.7245306991346,18.98546930086539,0.6568429551877271
2017-12-28,10107,MSFT,85.72,85.529596,85.529596,60,1.504779,0.004122682191780822,66.7865382203049,18.933461779695094,0.5445003857241464
2017-12-29,10107,MSFT,85.54,85.349861,85.349861,60,1.501048,0.0041124602739726025,66.68707821294143,18.852921787058577,0.6062020787186915
